pct_scroll_move_duration	pct_mouse_move	mouse_move_total_rel_distance	page_activity_duration	pct_scrandom	screen_width	ack	pct_mouse_click	pct_input	pct_click	session_id	product_ean	browser_name	total_load_time	pct_scroll_move	user_id	scroll_move_total_rel_distance	pct_click_product_info	session_duration	pct_wild_mouse	screen_height	session_start	pct_rage_click	wild_mouse_duration	pct_doubleclick
10.67327	8.36844	4.66123	8.98328	43.83880	1920	1.00000	10.68700	0.06169	12.26212	1225276	7662487834191	chrome	6.63104	53.48958	1859	6.92278	21.35609	187.10560	41.84468	768	2021-07-24 09:36:32	50.48073	14.09300	5.23497
10.94463	8.36373	8.62585	8.90560	69.24594	1280	0.00000	7.76550	0.43000	13.59045	1309154	2087388855338	chrome	17.40772	50.52853	2441	12.39452	30.31347	129.21804	25.24697	600	2022-09-04 15:37:58	55.63767	16.03497	9.38377
7.44221	9.32585	6.48926	9.70220	19.23649	1920	1.00000	8.99498	0.00313	11.08442	1257586	8099103277589	firefox	0.66417	57.65810	1947	5.92519	20.32164	218.32208	27.20205	800	2019-12-21 18:51:30	56.24831	11.09619	7.48246
6.37063	9.47349	6.72360	10.29535	44.37517	1024	1.00000	8.46723	0.00748	10.86942	1297759	8517836256768	mobile	1.27220	46.26734	2255	6.54456	44.03388	50.96778	48.10816	1080	2019-01-11 12:06:31	56.27151	11.97785	6.76042
10.08899	8.06349	7.33589	5.70007	46.50585	1024	0.00000	8.01526	0.12422	13.72743	1061707	0673971770168	opera	9.40408	61.27813	1944	10.60402	45.66455	150.55635	39.15262	768	2019-05-04 11:32:51	34.54226	14.79278	8.62182
7.04934	7.83837	7.69666	7.09304	48.98230	1920	0.00000	10.84491	0.01760	10.25133	421120	4580835339163	safari	4.00677	56.20399	1846	10.41508	49.59987	29.66399	69.43082	800	2023-02-14 21:42:10	71.89895	12.83741	7.22226
11.21301	8.39152	8.67220	7.15254	35.88498	1920	0.00000	9.69007	0.00028	9.84729	160925	6064209600809	other	8.51466	67.37622	1411	9.76896	27.51489	140.15757	53.52286	600	2019-12-05 05:49:01	87.78882	8.62026	12.51107
11.79452	9.42001	7.42500	9.91682	72.92535	1366	1.00000	8.78279	0.00274	8.40620	309684	2249603335579	chrome	4.66294	50.19052	2187	9.57076	55.01568	146.17072	51.41049	800	2019-12-12 18:26:28	50.61967	10.97394	4.72987
7.89301	10.32297	8.00526	11.29286	46.04536	800	1.00000	9.84795	0.00463	9.65972	593892	9259446341678	edge	5.34062	55.81325	2101	8.54707	29.07359	155.83439	50.58697	800	2021-06-28 00:14:46	41.03097	11.49077	7.48693
9.22834	9.01162	6.67169	10.27505	41.05767	1920	1.00000	8.83500	0.01428	12.42439	1092888	5343227077598	mobile	3.69174	48.94364	2275	6.76755	36.50826	292.06548	56.14733	1024	2019-11-06 04:48:56	57.73725	12.62614	7.72606
12.10469	8.29652	6.70832	10.38206	45.36318	1920	1.00000	9.91923	0.00081	9.30351	833263	8227901950704	edge	2.54100	35.76937	820	7.09629	62.97865	193.37136	31.63891	higher	2019-01-01 22:16:07	41.26593	9.70376	6.36050
7.59605	8.45884	6.69335	5.85703	40.08232	800	0.00000	7.32333	0.00931	9.83600	676849	5977896828931	chrome	9.41810	57.48940	1522	9.55393	45.34485	266.26465	37.00930	higher	2020-03-23 00:16:15	47.69501	12.20154	5.98426
6.08209	9.02906	9.38887	8.16776	49.82138	1024	0.00000	9.37454	0.00809	9.29170	1277497	1379208596318	edge	1.46814	64.81724	1848	10.82385	46.76518	137.46879	35.52282	higher	2023-01-04 22:45:04	83.55407	12.05838	5.31029
11.41714	8.63639	5.27154	11.56878	55.93474	1366	1.00000	10.81786	0.00215	10.69133	1375479	4494488137918	edge	10.43510	64.69314	2455	5.37422	58.22827	248.44049	47.61811	600	2020-02-11 20:48:52	64.44864	10.73152	7.99243
7.86780	8.71243	7.21768	6.61907	65.60140	1920	0.00000	10.08408	0.10169	10.36183	1001038	3299010380807	safari	5.59036	44.15255	62	12.10118	36.84137	91.55193	25.34240	600	2018-12-05 07:28:28	22.33172	14.59231	7.10088
10.51659	8.64039	5.46998	9.79517	42.16771	higher	1.00000	9.21869	0.00328	12.49840	34840	0922800254554	edge	3.30985	46.86883	541	4.84168	32.46131	252.96167	45.67243	800	2022-03-06 13:28:42	39.51290	11.13407	8.58872
7.59504	7.90189	6.47332		52.26370	1366	1.00000	9.00416	0.03973	13.86110	1213637	9353900215830	other	3.15893	63.38042	1460	6.25050	55.31184	86.04359	82.38304	800	2020-01-08 11:44:09	50.26408	13.65162	8.98814
5.05736	9.59079	9.39340	8.98225	87.98158	higher	0.00000	9.93039	0.00538	10.51068	1057893	4297602740793	edge	4.99516	69.71170	1538	8.65525	29.29620	131.19493	51.02470	768	2019-09-08 06:53:07	69.96246	11.64073	5.35592
8.56142	9.54596	7.40883	9.76785	41.08698	1280	1.00000	9.05277	0.02194	14.10130	191875	3893717190624	opera	4.67961	71.69195	270	6.91520	49.28246	153.76573	59.83285	800	2021-03-15 11:31:04	52.93659	13.05873	10.10347
6.44788	8.14965	7.71694	9.27715	49.95356	1024	1.00000	9.13670	0.01584	13.50965	353753	6860653499552	chrome	5.15705	56.89738	1181	6.57925	65.49490	174.32003	55.96961	768	2019-08-19 15:53:59	52.39250	12.72969	8.50294
11.21110	9.11704	7.38973	5.75399	59.49615	1024	0.00000	8.39290	0.01173	11.13096	417913	7816261163803	firefox	0.25859	62.59953	1800	11.18009	35.21967	71.82058	63.52563	768	2023-06-12 19:25:08	55.47466	12.43070	9.59676
12.44602	7.82720	5.84215	10.97278	42.36898	1024	1.00000	8.54056	0.00037	9.57508	1315662	4624345761233	firefox	1.88563	61.30889	1174	5.47397	61.25453	128.19886	64.15662	1080	2019-04-10 04:50:38	66.13425	8.85948	7.93919
11.18833	9.79258	8.28123	11.16234	36.15787	1920	1.00000	9.81667	0.00083	8.88969	504896	3521821149466	firefox	4.44864	74.79999	314	8.29454	32.82671	77.75766	39.60588	600	2020-07-11 12:14:46	26.51193	9.68432	6.32194
8.01744	9.19665	6.63480	12.55164	57.12824	1920	1.00000	7.25846	0.04962	10.45856	950689	0041532388402	safari	1.70825	57.27928	517	8.89526	24.79724	166.86949	56.06449	600	2018-12-04 04:19:50	51.04743	13.87468	8.49211
10.96656	7.66994	6.59827	10.21900	38.49864	higher	1.00000	9.37973	0.00839	10.19515	946075	6681269808619	chrome	0.53691	49.52792	2321	8.15575	33.06982	242.84094	71.30019	lower	2019-11-14 13:41:03	50.57971	12.09085	5.43036
10.15890	9.12825	6.34871	8.70880	65.38312	1920	1.00000	7.29508	0.00455	11.79936	280423	2318171138759	firefox	5.09419	62.26719	1275	6.81807	61.90221	214.57252	34.33222	800	2022-03-15 17:44:43	37.54024	11.48255	8.06033
5.99058	9.01901	4.01505	3.26928	38.92541	1920	0.00000	8.45465	0.02073	11.40360	163213	3226430139159	chrome	7.32041	44.58404	489	7.43837	42.40233	157.30337	51.61446	768	2023-01-12 12:38:30	51.72797	12.99905	7.37801
8.31620	7.69333	7.53433	9.84023	59.74702	1920	0.00000	7.49651	0.79689	16.35565	908688	8321776560317	opera	5.20500	29.41980	2114	8.57545	46.86367	288.53982	58.95463	higher	2020-12-24 09:11:05	63.75615	16.65190	10.15772
7.86912	7.83253	7.46499	10.09113	37.10249	1280	1.00000	10.55167	0.00453	11.48030	30883	2008585551076	edge	6.66674	77.38671	234	6.81642	21.77772	144.40984	40.33446	768	2023-01-31 15:03:45	43.97916	11.47452	7.61649
7.62357	6.94576	9.13719	8.79996	66.41822	1280	0.00000	9.06441	0.04253	9.45229	45832	2149719480845	mobile	2.20248	54.48945	620	12.64419	68.04026	108.07952	52.10433	600	2020-07-31 09:09:47	44.48188	13.72080	6.31964
12.61411	8.47331	8.00637	7.83331	45.65704	1024	0.00000	7.84928	0.00064	9.27629	1004160	9783988087560	chrome	0.79828	48.33441	144	10.14842	37.88793	183.37798	12.07929	1024	2020-08-07 22:37:36	78.46457	9.41019	10.47753
6.74894	8.53482	6.86475	9.58313	47.61502	1280	1.00000	9.03104	0.00061	9.09005	229469	5815414617004	safari	9.24914	51.63472	419	5.70182	41.25356	186.11784	72.22517	1080	2022-01-14 20:24:50	67.23931	9.46299	5.25784
10.77347	9.74591	8.26638	11.69297	54.78604	1280	1.00000	8.07387	0.00091	9.95594	1452222	5944164981179	firefox	4.73983	34.20467	2414	7.15685	60.90487	152.71481	46.34397	1024	2019-02-14 21:36:12	27.91744	9.80791	6.59303
10.89829	8.23084	6.37507	12.68695	58.03433	1920	1.00000	8.17644	0.01369	10.20180	56558	0597259205251	mobile	1.95019	66.63212	26	7.38090	31.71017	170.83869	54.56334	800	2019-04-26 10:12:23	71.77101	12.58477	4.92646
10.63840	8.55638	7.80421	11.23401	40.49968	1024	1.00000	7.45512	0.00127	10.70460	941021	1140375790713	safari	6.59480	69.27479	87	6.59668	30.64687	225.51267	53.83104	1024	2019-07-24 18:26:28	52.61568	10.15571	6.80348
8.28534	9.16065	5.80577	6.34034	42.66910	lower	0.00000	8.72376	0.12474	10.79618	919450	7443053549073	edge	0.41893	71.35598	2321	10.65903	21.45676	148.16494	55.05933	lower	2019-06-24 08:44:10	62.03957	14.79720	6.25560
7.73708	9.12447	7.57734	7.01672	53.76916	1280	0.00000	11.26651	0.01717	10.33156	1191589	5827394211189	edge	2.02744	51.94185	2332	10.36610	22.17444	83.78476	53.34666	600	2022-01-15 11:22:03	77.79673	12.80990	6.99170
10.86952	9.26439	7.80679	3.61585	32.49463	1280	0.00000	10.75069	0.00221	10.71620	1445644	2976597219850	edge	3.37144	63.98296	1144	11.40954	59.90103	81.65873	80.86031	lower	2020-09-05 19:02:19	57.64895	10.73886	11.59875
7.60628	8.07119	7.01823	6.70002	40.05083	800	1.00000	9.87984	0.04358	10.35614	167486	9918060017450	opera	1.02873	49.05810	371	10.85158	23.42343	73.57271	30.65206	600	2023-05-18 01:58:39	41.62827	13.74517	6.76344
8.98858	10.15121	5.41792	4.65138	48.18396	800	0.00000	7.36824	0.00671	10.64392	146005	4641682200393	opera	2.17054	56.78463	476	9.49148	32.03235	99.44795	37.04975	768	2020-10-10 02:45:58	44.33650	11.86692	11.07886
10.57176	10.12652	8.00392	7.02863	72.13595	1366	0.00000	8.47199	0.00577	12.08131	450124	4925863841781	other	5.72223	41.32099	1043	9.74724	61.02877	329.04045	61.73227	1024	2021-03-30 13:39:18	45.87110	11.71880	10.85973
7.01942	8.28575	8.27282	8.11572	44.66818	1024	0.00000	9.10882	0.07296	10.33315	766856	9691630272663	edge	4.36391	66.11666	1211	11.71289	49.81874	193.34859	42.50406	1024	2020-06-30 17:30:59	33.57536	14.26102	6.35214
6.93172	8.57456	7.76718	9.75434	34.06849	800	1.00000	8.76975	0.00262	10.79862	17927	5794678199085	chrome	2.07744	50.29225	1491	6.90577	50.40972	33.67641	68.76650	1024	2021-07-14 22:53:28	54.11654	10.93274	7.15544
10.01046	8.92852	7.52305	11.22440	43.90056	800	1.00000	8.14911	0.00128	11.28444	1341975	4971256482659	safari	3.80053	31.65053	2193	6.08867	54.25714	40.64791	34.20148	800	2019-10-20 08:34:05	49.08919	10.18657	8.44140
7.98442	10.18020	6.17378	9.95511	59.94726	1024	0.00000	10.20037	0.50858	13.68479	1048010	4870697523375	chrome	5.06176	45.07995	491	9.71251	55.76901	79.40896	34.79021	800	2020-10-02 15:41:32	46.36372	16.20285	11.77814
6.74901	10.54961	7.04206	11.39733	60.26473	1366	1.00000	8.49494	0.01578	10.79128	260526	7685261385634	firefox	4.07960	59.88653	866	7.19141	59.69020	140.14254	66.25960	1024	2020-02-05 20:44:05	24.34313	12.72583	6.07705
10.83408	9.28588	6.60853	7.31392	54.36430	1024	0.00000	9.92598	0.02151	11.51607	889470	4450652815310	chrome	2.51939	59.58195	804	10.46405	37.71358	124.02015	59.82072	lower	2021-10-19 00:56:39	58.53103	13.03813	11.12999
10.41791	8.68085	6.19541	9.50426	58.08662	1280	1.00000	8.75423	0.00422	11.66336	863440	0967855165431	chrome	0.97429	45.52633	2250	6.40651	48.75692	172.66738	32.18034	lower	2023-02-18 15:24:19	56.97920	11.39754	7.73188
7.77665	10.19185	9.22124	11.07453	51.06404	1920	1.00000	7.95039	0.01137	11.70180	924511	9523086186785	edge	6.04139	51.62772	106	8.67171	33.15059	273.39742	38.17339	768	2023-02-06 23:37:11	50.52850	12.40065	7.39493
10.88120	9.69303	6.32010	7.18890	71.32111	1280	1.00000	8.43735	0.00132	11.28744	279681	1276754200839	chrome	9.88171	57.51256	1226	6.89964	62.06683	89.37092	44.82680	768	2019-11-16 00:59:40	47.85422	10.23944	8.61535
10.09240	9.68283	6.65020	11.72192	56.09744	1024	0.00000	8.06308	0.00551	11.46773	192018	6176976135757	edge	2.21743	56.47648	1434	6.23181	58.89189	150.88688	61.38448	800	2019-09-29 12:10:11	54.99104	11.66409	7.32201
11.42786	7.34372	5.84432	9.64381	51.29332	1920	1.00000	7.72177	0.00309	11.07230	282042	2760313897930	edge	2.13328	62.54537	785	6.22939	61.06986	184.00652	50.09842	600	2023-03-27 09:57:11	66.89766	11.08063	6.49616
7.42084	9.66821	5.45480	4.51021	48.63029	1280	0.00000	8.75717	0.00809	9.99511	1328762	5380097062996	edge	0.91712	46.30812	693	8.91041	43.37115	110.83547	47.00182	600	2019-01-23 13:54:19	45.87576	12.05245	7.11376
10.51557	8.33029	8.59297	7.17652	57.39651	1366	0.00000	6.32301	0.00124	11.08529	1485577	6602709914219	edge	4.16364	53.10870	2139	9.00060	42.28772	203.15659	62.83373	768	2019-04-10 23:54:16	53.83099	10.14493	8.98766
6.53850	8.98173	7.30788	5.98793	59.25335	1366	0.00000	9.71631	0.01068	10.02491	1073188	7707401524014	mobile	3.81288	58.16576	1541	9.64242	30.81922	132.61002	51.22123	600	2019-06-19 11:46:25	50.13713	12.33362	5.71989
14.06179	8.50722	8.55475	7.06863	61.53758	1920	0.00000	8.54600	0.00004	6.64838	41946	1596571338431	other	1.83260	69.46905	1560	10.86678	58.26951	97.09633	26.33434	1080	2020-12-19 10:23:31	47.93162	6.52903	10.75077
8.03751	8.27707	8.37601	12.46429	49.20021	lower	1.00000	9.02326	0.00380	8.11731	873846	5070087061718	chrome	9.14893	41.97651	1246	9.34016	48.85729	37.38159	28.04536	1024	2019-01-28 06:33:34	64.98619	11.29509	6.02391
9.75503	7.87923	5.48448	6.80880	68.57299	1366	0.00000	8.24182	0.01047	9.21164	1461158	6495449155239	opera	2.57336	59.20800	1467	10.63713	39.62998	51.70830	53.21235	1080	2022-08-02 17:26:58	70.78165	12.31676	10.57458
7.92124	9.12969	6.02137	7.68115	36.72064	1280	0.00000	9.10848	0.17486	11.34344	1291999	3855100425874	chrome	3.18413	75.44618	786	11.18303	48.68510	160.78304	56.46746	1080	2019-09-02 03:09:20	52.13953	15.13483	10.49717
10.13824	8.74444	11.87826	12.07310	50.79906	1920	1.00000	9.33784	0.00876	11.69054	1292531	8921436179288	firefox	1.68760	46.41359	1457	11.29367	53.03266	104.13638	66.25024	600	2021-02-08 06:13:13	53.28070	12.13929	8.37074
7.43713	9.62788	8.26842	8.94391	37.01227	1920	0.00000	8.37856	0.05380	10.57018	1129081	1700331522316	safari	2.52335	44.98316	1284	11.23995	54.15198	149.54858	66.36591	768	2020-06-05 03:48:52	46.48363	13.95559	7.39432
10.13009	9.89240	7.03305	9.55009	49.07907	1920	1.00000	9.15409	0.00201	11.30642	320817	4999848284726	edge	4.54614	46.70880	551	6.79425	48.51248	129.99378	33.38481	1024	2021-09-04 09:55:55	50.30297	10.64155	8.49448
7.48494	9.25557	6.65540	10.91571	43.65734	1366	1.00000	9.05904	0.01840	11.61029	965199	8990872669769	chrome	2.36887	56.51579	631	7.09292	71.13019	79.59804	76.63876	1080	2021-05-22 19:32:59	41.26364	12.88245	7.85408
8.31705	9.53901	7.84247	9.62606	63.67402	1366	0.00000	10.60574	0.27214	10.90511	853925	3429004123053	edge	3.62336	62.32728	2370	12.55724	40.48805	130.20792	60.51974	higher	2020-10-03 21:24:25	45.95091	15.57735	8.64180
9.51223	8.75021	6.73063	9.57371	46.24836	1280	0.00000	9.69145	0.08182	11.05397	19099	7038275819020	chrome	3.50559	51.00980	1016	11.17003	54.25530	137.74897	75.49428	768	2023-02-27 12:37:44	76.74277	14.37488	11.09392
10.93856	9.18801	7.73048	9.82852	48.78876	1280	1.00000	9.33010	0.00186	9.54949	732612	3622849046758	chrome	3.76277	38.19393	187	8.55451	65.68457	141.12889	42.87559	1024	2022-06-02 11:12:17	51.27573	10.56614	6.36150
9.51652	9.51864	5.34714	8.78509	69.70162	1920	0.00000	10.06435	0.19451		1091363	0269686145270	edge	8.41769	79.14956	1440	10.46950	52.96844	136.49670	11.74729	1080	2021-03-31 18:12:56	49.30102	15.24159	10.51664
10.11107	10.19797	7.20457	8.38534	59.47789	lower	0.00000	9.84151	0.23587	10.49158	669903	7628626261464	chrome	10.24981	44.37360	1533	13.23463	29.89811	181.09520	46.99706	lower	2020-06-21 08:17:00	60.31147	15.43456	8.74550
8.42981	7.34356	9.88170	9.74743	61.29867	800	0.00000	7.92490	0.03566	9.46264	13359	3684119639619	chrome	3.13989	52.81444	2162	12.88696	36.83802	130.68592	81.01074	1080	2019-08-25 05:45:02	66.43369	13.54360	5.99153
6.67829	9.04917	6.19596	10.77153	83.26683	800	1.00000	8.32391	0.04272	12.53819	37599	7142846897680	chrome	2.85076	65.96623	1413	6.46134	57.50856	72.12221	51.43365	800	2022-06-21 12:30:47	63.40017	13.72513	7.62411
11.12976	10.77069	7.88834	11.96742	50.15609	1920	1.00000	9.34693	0.00058	9.43751	1054113	6556117865581	chrome	3.30627	36.36954	820	6.93915	63.50254	68.68939	52.11442	768	2020-09-06 10:20:54	42.01323	9.26668	7.35035
5.23299	8.01889	7.90534	7.31771	41.97780	1280	0.00000	8.83816	0.00740	10.26188	65681	4376613058735	mobile	5.87029	47.93461	1188	8.52254	39.41869	196.64985	27.67731	lower	2019-02-06 17:03:09	63.15505	11.97109	5.05180
7.08450	7.96869	6.86933	5.58885	44.84712	1280	0.00000	10.53512	0.03111	9.93754	866442	3867309222949	mobile	3.05095	51.72727	2202	10.79516	24.56414	202.12318	61.07208	800	2018-11-30 02:42:47	29.70752	13.40700	5.83552
7.53318	8.21553	5.96979	4.68135	39.20481	800	0.00000	8.85121	0.00167	10.67761	162465	0589842499154	firefox	0.65849	53.34854	2223	8.68495	52.04564	213.23018	46.21235	lower	2020-06-14 22:08:36	47.65226	10.42246	13.63430
9.75500	8.65884	9.81138	11.50528	45.74708	1280	1.00000	8.65434	0.00068	9.89234	1051480	8130300784583	opera	2.63735	36.58698	293	8.24884	54.17045	254.10381	58.08726	600	2020-06-11 07:40:27	47.29271	9.55034	7.16435
6.33481	9.39534	6.51642	11.06558	27.92609	800	1.00000	9.51026	0.00378	9.04261	511190	4421501703768	chrome	3.43752	61.56859	656	6.60015	46.74180	177.59854	42.13053	1080	2023-07-16 16:33:40	49.90609	11.28691	4.99547
9.47772	8.30860	6.69581	4.91337	41.19501	1920	0.00000	8.43229	0.00025	7.63189	1035373	7831735369390	chrome	2.10087	62.80454	1042	9.94541	29.05612	112.57317	48.83063	600	2021-11-25 13:42:21	37.76437	8.39157	11.38199
8.62823	9.51185	5.24833	3.95820	37.32283	1280	0.00000	10.23975	0.02612	9.56630	335153	0980936972117	safari	1.32068	50.66056	2341	10.64851	38.31786	106.49187	36.60677	600	2022-06-18 21:49:25	45.62405	13.23047	6.10062
7.95690	9.09173	9.08011	12.04081	33.75093	800	1.00000	8.71966	0.00988	10.15646	1165180	3248650045034	other	3.84504	49.48570	1922	9.36076	63.58046	210.43689	44.88888	lower	2023-09-08 08:56:07	55.69972	12.25869	6.70333
9.99895	8.74874	6.32525	9.14006	34.13124	1024	1.00000	9.84269	0.01440	12.19913	476971	8592501251156	mobile	2.20180	42.09081	1769	7.02207	49.67347	106.57488	46.66281	1080	2021-05-14 05:15:01	35.19139	12.63134	6.56207
10.64669	8.97001	8.14350	5.92701	67.53782	800	0.00000	8.72579	0.00051	11.03361	125067	1934911478186	edge	0.71127	52.87566	1	8.10884	51.00462	186.97754	71.56300	600	2022-10-28 22:47:50	53.80329	9.18818	8.78396
10.27978	8.15533	8.63586	6.39531	51.75685	800	0.00000	7.12673	0.00033	8.73349	233156	3434889279207	safari	5.76405	47.11035	1064	11.29342	30.70913	182.83104	53.14668	lower	2019-02-14 05:47:08	35.06469	8.70372	14.00587
11.62568	8.08679	6.24802	10.14126	64.40275	lower	1.00000	9.92568	0.00429	9.20175	1162720	1302022880783	opera	9.99657	49.55045	445	8.42643	72.36712	142.18295	59.53766	768	2020-02-06 14:36:29	37.88663	11.42419	5.91193
8.87072	8.43918	4.99802	9.60678	68.98805	1920	0.00000	8.83957	0.30156	9.72151	744961	9400108653091	edge	6.39262	51.56167	37	11.30734	45.66825	200.60078	21.29016	768	2019-11-13 01:56:51	49.08431	15.68007	8.17064
10.81505	7.58301	6.88532	10.91578	48.55096	1024	1.00000	8.23974	0.00428	10.05606	573505	6854896239969	edge	1.96572	50.61804	2299	7.78338	74.12015	216.65074	51.92067	800	2019-04-27 05:52:17	51.88520	11.41757	6.40330
9.73316	8.06154	7.20118	9.68181	49.35833	1366	1.00000	9.32514	0.00996	11.32819	90294	3594432486756	edge	3.12892	41.36814	638	8.01620	52.07054	198.79408	47.24582	800	2019-10-09 15:19:01	76.56341	12.26266	6.80367
7.29225	9.60366	8.30063	13.32889	65.67449	800	0.00000	8.60584	0.00639	6.88317	396341	4109005445932	edge	3.83881	63.09644	1030	10.38671	48.47881	113.45925	39.40830	1080	2020-09-23 13:46:49	72.07002	11.82744	5.74505
13.03790	9.62954	9.27927	6.54987	46.62798	800	0.00000	9.15407	0.00039	9.74939	271766	9917142591307	edge	5.25451	57.96616	1631	11.16275	27.09667	241.11037	26.39260	lower	2020-06-16 19:39:11	57.05734	8.90309	11.47518
11.43181	9.54479	6.10985	8.96667	61.95978	1920	0.00000	10.39981	0.00266	6.64996	1440893	5877050630793	other	5.94027	73.85520	1063	11.75681	46.44607	135.71679	20.07327	1024	2023-05-23 01:48:47	51.90848	10.92943	10.38275
6.33218	6.69504	9.57906	7.62648	63.20916	1024	0.00000	8.68938	0.00686	8.89181	1286866	3968880471969	safari	2.98540	48.58855	1909	10.99227	49.36241	172.89301	61.21449	600	2020-09-25 04:12:53	66.76172	11.89140	3.47986
9.62472	10.79554	6.81094	8.34396	22.44167	1366	0.00000	7.94924	0.07633	13.12937	1452133	2725564325540	safari	11.20807	47.01680	1615	9.56183	59.96313	209.38972	55.36303	600	2020-09-28 13:17:18	47.09651	14.30578	10.53864
7.83422	8.67217	5.93508	10.58957	56.61884	1280	1.00000	9.74895	0.03772	12.92861	179578	6972752172172	edge	5.22348	60.49133	449	6.52295	58.18915	118.69550	61.81287	1080	2020-02-26 07:24:48	50.65055	13.59945	9.15582
8.74900	8.51059	8.29248	9.83056	67.09063	lower	1.00000	8.13373	0.00226	11.44551	1015095	8029183041206	chrome	7.79867	54.69606	1555	7.36565	38.23155	82.09625	30.61791	1080	2021-04-01 20:01:24	45.08877	10.76047	8.33282
5.66852	6.13982	7.54025	7.41914	61.74469	800	0.00000	10.84875	0.01085	10.35424	1039244	1147970133570	firefox	1.76828	52.55448	1561	9.00837	55.76622	175.99344	37.67261	800	2018-10-29 06:18:32	45.99430	12.35401	6.62797
9.10832	10.14503	7.46703	10.16606	34.64616	1024	1.00000	7.89189	0.01070	12.64873	345029	9406217154788	safari	0.98142	32.72439	1154	6.77717	53.96458	73.50051	38.38428	lower	2019-03-03 17:19:09	55.07533	12.33584	7.01578
7.58993	10.17036	6.36456	11.24484	49.43260	1366	1.00000	7.28285	0.00781	9.69257	975201	7700794440312	edge	2.35650	41.81772	2377	7.65874	33.05413	153.17635	53.46090	600	2019-05-14 20:48:44	70.63217	12.02649	7.86554
7.18648	8.82562		10.95131	65.00953	1280	0.00000	9.30833	100.00000	15.18026	1256417	8198622488114	firefox	5.86162	43.06187	236	10.69115	50.28773	172.29345	70.99992	higher	2018-11-26 18:20:27	55.84266	21.48419	10.42938
